year,month,day,dia juliano,hour,FCS,VFS,EVC,grad_temp,altura de mistura impulsionada por conveccao,boundary,obukhov,Comp_de rugosidade da superficie,Bowen,Albedo,Vel. Vento,direcao do vento,altura do anenometro,temperatura de medicao,Alt. Medicao,codigo precip,quantidade de preciptacao,umidade relativa,patm,cco,ajuste de vel do vento,cobertura de nuvens
23,2,23,54,13,157,0.157,1.749,0.005,1229,266,-2.2,0.8369,0.44,0.15,0.5,296,14,297.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,2,23,54,14,152.6,0.232,1.796,0.005,1371,268,-7.3,0.7678,0.44,0.15,1,325,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,2,23,54,15,103.1,0.385,1.61,0.005,1459,573,-49.8,0.9586,0.44,0.15,2.1,256,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,2,23,54,16,84.3,0.354,1.529,0.005,1528,505,-47.2,0.7678,0.44,0.15,2.1,317,14,297.6,2,0,0,97,1010,8,NAD-SFC,NoSubs
23,2,23,54,17,70.1,0.436,1.453,0.005,1577,690,-106.4,0.9443,0.44,0.17,2.6,216,14,297.6,2,0,0,94,1010,7,NAD-SFC,NoSubs
23,2,23,54,18,27.6,0.195,1.068,0.005,1593,270,-24.1,0.862,0.44,0.24,1,999,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,23,54,19,-14.1,0.427,-9,-9,-999,670,496.5,0.8851,0.44,0.5,3.1,95,14,298.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,2,23,54,20,-48.2,0.549,-9,-9,-999,975,309.3,0.8851,0.44,1,4.1,112,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,23,54,21,-48.2,0.549,-9,-9,-999,976,309.3,0.8851,0.44,1,4.1,102,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,23,54,22,-34.8,0.479,-9,-9,-999,800,283.7,0.8851,0.44,1,3.6,90,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,23,54,23,-42.6,0.484,-9,-9,-999,808,239.5,0.6323,0.44,1,4.1,68,14,296.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,23,54,24,-21.6,0.246,-9,-9,-999,351,62.3,0.6323,0.44,1,2.6,53,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,1,-11.5,0.145,-9,-9,-999,143,23.7,0.7678,0.44,1,2.1,353,14,296.6,2,0,0,97,1010,7,NAD-SFC,NoSubs
23,2,24,55,2,-27.4,0.375,-9,-9,-999,551,173.5,0.7678,0.44,1,3.1,322,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,3,-21.2,0.291,-9,-9,-999,381,104.5,0.7678,0.44,1,2.6,322,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,4,-22.1,0.302,-9,-9,-999,399,112.4,0.8369,0.44,1,2.6,291,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,5,-21.3,0.291,-9,-9,-999,376,103.9,0.7678,0.44,1,2.6,344,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,6,-27.5,0.375,-9,-9,-999,550,171.9,0.7678,0.44,1,3.1,347,14,294.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,7,-13.1,0.208,-9,-9,-999,249,61.9,0.7678,0.44,0.55,2.1,356,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,8,23.4,0.247,0.527,0.005,225,294,-57.7,0.7678,0.44,0.25,1.5,349,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,2,24,55,9,72.9,0.275,0.959,0.005,436,346,-25.7,0.7678,0.44,0.17,1.5,351,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,10,108,0.362,1.236,0.005,630,523,-39.6,0.7678,0.44,0.15,2.1,332,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,11,134.7,0.37,1.447,0.006,812,541,-34,0.7678,0.44,0.15,2.1,350,14,296.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,12,151.3,0.497,1.604,0.006,983,841,-73.2,0.7678,0.44,0.15,3.1,319,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,24,55,13,157,0.559,1.688,0.006,1104,1003,-100.4,0.7678,0.44,0.15,3.6,341,14,298.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,2,24,55,14,152.9,0.498,1.707,0.006,1173,847,-72.6,0.7678,0.44,0.15,3.1,325,14,299.1,2,0,0,84,1010,6,NAD-SFC,NoSubs
23,2,24,55,15,137.7,0.432,1.684,0.007,1250,686,-52.7,0.7678,0.44,0.15,2.6,335,14,299.1,2,0,0,84,1010,6,NAD-SFC,NoSubs
23,2,24,55,16,112.3,0.701,1.601,0.008,1319,1409,-276.7,0.8711,0.44,0.15,4.6,3,14,299.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,2,24,55,17,77.9,0.664,1.434,0.008,1365,1301,-338,0.7678,0.44,0.17,4.6,352,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,2,24,55,18,36.8,0.474,1.124,0.008,1389,821,-260.4,0.8711,0.44,0.24,3.1,24,14,300.1,2,0,0,84,1010,6,NAD-SFC,NoSubs
23,2,24,55,19,-22.4,0.409,-9,-9,-999,633,274.4,0.8711,0.44,0.51,3.1,14,14,300.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,2,24,55,20,-37.4,0.37,-9,-9,-999,542,121.9,0.8711,0.44,1,3.1,14,14,300.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,2,24,55,21,-13.1,0.145,-9,-9,-999,192,20.8,0.7678,0.44,1,2.1,331,14,300.1,2,0,0,79,1010,1,NAD-SFC,NoSubs
23,2,24,55,22,-36.5,0.345,-9,-9,-999,486,101.4,0.7678,0.44,1,3.1,345,14,299.1,2,0,0,79,1010,1,NAD-SFC,NoSubs
23,2,24,55,23,-54,0.509,-9,-9,-999,872,220,0.7678,0.44,1,4.1,337,14,298.1,2,0,0,89,1010,1,NAD-SFC,Sub_CC
23,2,24,55,24,-25.4,0.24,-9,-9,-999,363,48.8,0.7678,0.44,1,2.6,337,14,298.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,2,25,56,1,-38.8,0.443,-9,-9,-999,708,202.3,0.7678,0.44,1,3.6,344,14,298.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,25,56,2,-31.7,0.363,-9,-9,-999,528,135.4,0.7678,0.44,1,3.1,345,14,298.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,25,56,3,-45.6,0.52,-9,-9,-999,899,277.2,0.7678,0.44,1,4.1,338,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,2,25,56,4,-6.6,0.103,-9,-9,-999,438,15.1,0.7678,0.44,1,1.5,337,14,297.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,2,25,56,5,-35.6,0.349,-9,-9,-999,494,107.1,0.7678,0.44,1,3.1,355,14,297.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,2,25,56,6,-45.7,0.43,-9,-9,-999,676,156.2,0.7678,0.44,1,3.6,343,14,297.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,2,25,56,7,-12.9,0.152,-9,-9,-999,248,24.5,0.8851,0.44,0.56,2.1,132,14,297.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,2,25,56,8,30.1,0.404,0.598,0.007,256,616,-197,0.8711,0.44,0.25,2.6,3,14,297.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,2,25,56,9,78.4,0.474,1.021,0.007,488,783,-122.4,0.7678,0.44,0.17,3.1,332,14,297.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,2,25,56,10,119.3,0.298,1.329,0.007,710,416,-20,0.8369,0.44,0.15,1.5,296,14,298.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,2,25,56,11,150,0.746,1.528,0.005,858,1546,-249.2,0.7678,0.44,0.15,5.1,353,14,299.1,2,0,0,84,1010,1,NAD-SFC,NoSubs
23,2,25,56,12,169.1,0.624,1.63,0.005,924,1204,-129.6,0.7678,0.44,0.15,4.1,346,14,300.1,2,0,0,79,1010,1,NAD-SFC,NoSubs
23,2,25,56,13,176.2,0.828,1.69,0.005,989,1803,-290,0.7678,0.44,0.15,5.7,346,14,302.1,2,0,0,70,1010,1,NAD-SFC,NoSubs
23,2,25,56,14,171.4,0.751,1.742,0.005,1112,1573,-222.1,0.7678,0.44,0.15,5.1,360,14,303.1,2,0,0,62,1010,1,NAD-SFC,NoSubs
23,2,25,56,15,-999,-9,-9,-9,1115,-999,-99999,0.8711,0.44,0.15,5.1,5,14,304.1,2,0,0,59,1010,99,NAD-SFC,NoSubs
23,2,25,56,16,-999,-9,-9,-9,1117,-999,-99999,0.7678,0.44,0.15,5.1,351,14,305.1,2,0,0,59,1010,99,NAD-SFC,NoSubs
23,2,25,56,17,-999,-9,-9,-9,1119,-999,-99999,0.7678,0.44,0.17,5.1,348,14,306.1,2,0,0,56,1010,99,NAD-SFC,NoSubs
23,2,25,56,18,37.9,0.973,1.065,0.005,1148,2304,-2188.5,0.8711,0.44,0.24,6.7,11,14,305.1,2,0,0,59,1010,1,NAD-SFC,NoSubs
23,2,25,56,19,-54.1,0.873,-9,-9,-999,1981,1107.8,0.8711,0.44,0.51,6.2,8,14,305.1,2,0,0,59,1010,1,NAD-SFC,NoSubs
23,2,25,56,20,-25.4,0.244,-9,-9,-999,986,51.6,0.7678,0.44,1,2.6,347,14,304.1,2,0,0,62,1010,1,NAD-SFC,NoSubs
23,2,25,56,21,-13.7,0.149,-9,-9,-999,423,21.8,0.8369,0.44,1,2.1,280,14,303.1,2,0,0,70,1010,1,NAD-SFC,NoSubs
23,2,25,56,22,-64,0.637,-9,-9,-999,1220,363.6,0.9443,0.44,1,4.6,196,14,300.1,2,0,0,84,1010,1,NAD-SFC,NoSubs
23,2,25,56,23,-64,0.702,-9,-9,-999,1409,487.5,0.8851,0.44,1,5.1,104,14,299.1,2,0,0,89,1010,1,NAD-SFC,NoSubs
23,2,25,56,24,-27.9,0.263,-9,-9,-999,607,58.8,0.8851,0.44,1,2.6,134,14,298.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,2,26,57,1,-999,-9,-9,-9,-999,-999,-99999,0.6323,0.44,1,3.1,61,14,298.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,26,57,2,-999,-9,-9,-9,-999,-999,-99999,0.862,0.44,1,1,999,14,298.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,26,57,3,-7.6,0.112,-9,-9,-999,90,16.6,0.9586,0.44,1,1.5,230,14,297.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,2,26,57,4,-0.7,0.032,-9,-9,-999,20,4.5,0.6323,0.44,1,0.5,62,14,297.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,2,26,57,5,-999,-9,-9,-9,-999,-999,-99999,0.862,0.44,1,0.5,999,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,6,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,1,1,270,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,7,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.57,2.1,293,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,8,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.26,2.1,272,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,9,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.17,2.1,309,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,10,-999,-9,-9,-9,-999,-999,-99999,0.9586,0.44,0.15,1.5,251,14,297.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,26,57,11,-999,-9,-9,-9,-999,-999,-99999,0.9586,0.44,0.15,2.1,250,14,298.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,26,57,12,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.15,2.1,300,14,300.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,2,26,57,13,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.15,1.5,308,14,303.1,2,0,0,70,1010,99,NAD-SFC,NoSubs
23,2,26,57,14,171.4,0.719,-9,-9,-999,1464,-195.5,0.8851,0.44,0.15,4.6,121,14,304.1,2,0,0,59,1010,1,NAD-SFC,NoSubs
23,2,26,57,15,154.3,0.931,-9,-9,-999,2149,-471.1,0.8851,0.44,0.15,6.2,116,14,303.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,2,26,57,16,123.9,0.925,-9,-9,-999,2136,-575.6,0.8851,0.44,0.15,6.2,122,14,303.1,2,0,0,75,1010,1,NAD-SFC,NoSubs
23,2,26,57,17,77.6,1.009,-9,-9,-999,2424,-1193.3,0.9443,0.44,0.17,6.7,197,14,301.1,2,0,0,70,1010,6,NAD-SFC,NoSubs
23,2,26,57,18,36.5,0.769,-9,-9,-999,1700,-1122.8,0.9443,0.44,0.24,5.1,184,14,302.1,2,0,0,62,1010,6,NAD-SFC,NoSubs
23,2,26,57,19,-14.1,0.353,-9,-9,-999,772,281,0.9443,0.44,0.52,2.6,203,14,300.1,2,0,0,74,1010,6,NAD-SFC,NoSubs
23,2,26,57,20,-50.6,0.577,-9,-9,-999,1050,341.3,1,0.44,1,4.1,164,14,297.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,2,26,57,21,-56.6,0.643,-9,-9,-999,1235,422.9,0.9443,0.44,1,4.6,195,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,2,26,57,22,-34.7,0.396,-9,-9,-999,661,161,0.9443,0.44,1,3.1,191,14,297.1,2,0,0,74,1010,6,NAD-SFC,NoSubs
23,2,26,57,23,-42.4,0.481,-9,-9,-999,801,237,0.9443,0.44,1,3.6,215,14,296.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,2,26,57,24,-42.4,0.481,-9,-9,-999,801,237,0.9443,0.44,1,3.6,194,14,296.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,2,27,58,1,-29.1,0.273,-9,-9,-999,382,62.8,0.9443,0.44,1,2.6,208,14,296.1,2,0,0,69,1010,1,NAD-SFC,NoSubs
23,2,27,58,2,-7.2,0.108,-9,-9,-999,124,15.6,0.862,0.44,1,1.5,999,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,3,-47.5,0.445,-9,-9,-999,712,166.9,0.8369,0.44,1,3.6,273,14,296.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,2,27,58,4,-7.6,0.112,-9,-9,-999,291,16.6,0.9586,0.44,1,1.5,252,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,5,-7.1,0.106,-9,-9,-999,98,15.4,0.8369,0.44,1,1.5,305,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,6,-7.1,0.106,-9,-9,-999,83,15.4,0.8369,0.44,1,1.5,274,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,7,-42.1,0.455,-9,-9,-999,737,201.6,0.8369,0.44,0.57,3.6,303,14,294.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,8,28.2,0.463,0.593,0.005,266,755,-316.2,0.8369,0.44,0.26,3.1,293,14,294.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,2,27,58,9,77.8,0.487,0.967,0.005,419,814,-133.4,0.8369,0.44,0.17,3.1,305,14,294.1,2,0,0,83,1010,2,NAD-SFC,Sub_CC
23,2,27,58,10,118.6,0.438,1.167,0.005,483,698,-63.8,0.8369,0.44,0.15,2.6,289,14,295.1,2,0,0,83,1010,2,NAD-SFC,Sub_CC
23,2,27,58,11,149.1,0.446,1.63,0.006,1048,715,-53.7,0.8369,0.44,0.15,2.6,281,14,296.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,2,27,58,12,167.9,0.31,1.753,0.006,1157,427,-15.9,0.8369,0.44,0.15,1.5,299,14,297.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,2,27,58,13,-999,-9,-9,-9,1158,-999,-99999,0.8369,0.44,0.15,2.6,298,14,298.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,2,27,58,14,-999,-9,-9,-9,1160,-999,-99999,0.862,0.44,0.15,0,0,14,299.1,2,0,0,65,1010,99,NAD-SFC,NoSubs
23,2,27,58,15,-999,-9,-9,-9,1161,-999,-99999,0.8851,0.44,0.15,4.1,115,14,300.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,2,27,58,16,-999,-9,-9,-9,1162,-999,-99999,1,0.44,0.15,1.5,155,14,301.1,2,0,0,58,1010,99,NAD-SFC,NoSubs
23,2,27,58,17,-999,-9,-9,-9,1163,-999,-99999,0.8851,0.44,0.17,4.1,106,14,302.1,2,0,0,58,1010,99,NAD-SFC,NoSubs
23,2,27,58,18,34.7,0.751,1.045,0.006,1183,1562,-1099.3,0.8851,0.44,0.25,5.1,121,14,301.1,2,0,0,58,1010,1,NAD-SFC,NoSubs
23,2,27,58,19,-52.8,0.709,-9,-9,-999,1439,609,0.8851,0.44,0.53,5.1,118,14,301.1,2,0,0,74,1010,1,NAD-SFC,NoSubs
23,2,27,58,20,-64,0.702,-9,-9,-999,1413,487.5,0.8851,0.44,1,5.1,119,14,300.1,2,0,0,70,1010,1,NAD-SFC,NoSubs
23,2,27,58,21,-64,0.619,-9,-9,-999,1180,334.5,0.8851,0.44,1,4.6,116,14,300.1,2,0,0,62,1010,1,NAD-SFC,NoSubs
23,2,27,58,22,-3.3,0.074,-9,-9,-999,769,11,0.9443,0.44,1,1,185,14,297.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,2,27,58,23,-39.1,0.368,-9,-9,-999,542,114.3,0.8851,0.44,1,3.1,118,14,297.1,2,0,0,89,1010,1,NAD-SFC,Sub_CC
23,2,27,58,24,-999,-9,-9,-9,-999,-999,-99999,0.862,0.44,1,0,0,14,296.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,2,28,59,1,-999,-9,-9,-9,-999,-999,-99999,0.6323,0.44,1,2.1,89,14,297.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,2,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,1,1.5,279,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,28,59,3,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,1,1.5,296,14,296.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,4,-999,-9,-9,-9,-999,-999,-99999,0.9443,0.44,1,1,187,14,296.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,28,59,5,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,1,2.6,280,14,296.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,6,-999,-9,-9,-9,-999,-999,-99999,0.9443,0.44,1,3.6,199,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,2,28,59,7,-999,-9,-9,-9,-999,-999,-99999,0.8369,0.44,0.58,1,286,14,296.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,8,-999,-9,-9,-9,-999,-999,-99999,0.9443,0.44,0.26,2.1,220,14,295.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,2,28,59,9,-999,-9,-9,-9,-999,-999,-99999,0.9443,0.44,0.17,2.1,207,14,295.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,10,-999,-9,-9,-9,-999,-999,-99999,0.7678,0.44,0.15,2.1,346,14,296.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,2,28,59,11,133.4,0.243,-9,-9,-999,287,-9.7,0.9586,0.44,0.15,1,249,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,2,28,59,12,150.3,0.306,-9,-9,-999,405,-17.1,0.8369,0.44,0.15,1.5,289,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,2,28,59,13,155.6,0.401,-9,-9,-999,610,-37.4,0.9586,0.44,0.15,2.1,260,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,2,28,59,14,169.5,0.25,-9,-9,-999,317,-8.3,0.9586,0.44,0.15,1,265,14,300.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,2,28,59,15,152,0.391,-9,-9,-999,586,-35.3,0.8851,0.44,0.15,2.1,92,14,300.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,2,28,59,16,123.2,0.447,-9,-9,-999,717,-65.3,0.8851,0.44,0.15,2.6,99,14,301.1,2,0,0,66,1010,3,NAD-SFC,NoSubs
23,2,28,59,17,83.7,0.335,-9,-9,-999,473,-40.3,0.6323,0.44,0.17,2.1,82,14,301.1,2,0,0,66,1010,3,NAD-SFC,NoSubs
23,2,28,59,18,34.8,0.6,-9,-9,-999,1115,-558.7,0.8369,0.44,0.25,4.1,273,14,301.1,2,0,0,74,1010,6,NAD-SFC,NoSubs
23,2,28,59,19,-34.4,0.719,-9,-9,-999,1461,975.7,0.6323,0.44,0.54,5.7,87,14,300.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,2,28,59,20,-64,0.797,-9,-9,-999,1704,713.5,0.8851,0.44,1,5.7,90,14,300.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,2,28,59,21,-64,0.704,-9,-9,-999,1431,490.3,0.6323,0.44,1,5.7,89,14,299.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,2,28,59,22,-57.1,0.538,-9,-9,-999,981,246.1,0.8851,0.44,1,4.1,105,14,298.1,2,0,0,89,1010,1,NAD-SFC,NoSubs
23,2,28,59,23,-48.4,0.456,-9,-9,-999,748,176.5,0.8851,0.44,1,3.6,92,14,298.1,2,0,0,89,1010,1,NAD-SFC,NoSubs
23,2,28,59,24,-6.7,0.103,-9,-9,-999,327,14.8,0.7678,0.44,1,1.5,355,14,298.1,2,0,0,89,1010,1,NAD-SFC,NoSubs
23,3,1,60,1,-6.1,0.097,-9,-9,-999,103,13.5,0.6398,0.7,1,1.5,59,14,298.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,3,1,60,2,-3.2,0.072,-9,-9,-999,47,10.5,0.8733,0.7,1,1,39,14,297.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,3,1,60,3,-0.8,0.035,-9,-9,-999,16,4.9,0.7732,0.7,1,0.5,318,14,296.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,3,1,60,4,-999,-9,-9,-9,-999,-999,-99999,0.8658,0.7,1,0,0,14,295.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,3,1,60,5,-3,0.069,-9,-9,-999,44,9.8,0.7732,0.7,1,1,334,14,295.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,3,1,60,6,-0.7,0.036,-9,-9,-999,16,5.7,0.8419,0.7,1,0.5,308,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,1,60,7,-2.8,0.074,-9,-9,-999,49,13.4,0.9473,0.7,0.61,1,195,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,1,60,8,36.6,0.934,0.723,0.005,372,2168,-2008.7,0.9609,0.7,0.29,6.2,262,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,1,60,9,99.4,0.234,1.296,0.008,790,1144,-11.6,0.9609,0.7,0.21,1,238,14,295.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,3,1,60,10,136.9,0.381,1.6,0.008,1079,617,-36.4,0.8419,0.7,0.19,2.1,274,14,296.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,1,60,11,171.4,0.243,1.776,0.008,1179,307,-7.5,0.8658,0.7,0.18,1,999,14,297.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,1,60,12,192.7,0.315,1.899,0.008,1282,424,-14.6,0.8419,0.7,0.18,1.5,287,14,298.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,3,1,60,13,200.2,0.386,1.96,0.007,1357,575,-25.9,0.7732,0.7,0.18,2.1,345,14,299.1,2,0,0,84,1010,6,NAD-SFC,NoSubs
23,3,1,60,14,194.1,0.308,1.955,0.006,1390,415,-13.6,0.7732,0.7,0.18,1.5,335,14,299.1,2,0,0,84,1010,6,NAD-SFC,NoSubs
23,3,1,60,15,174.7,0.523,1.924,0.006,1472,907,-73.7,0.8733,0.7,0.18,3.1,4,14,300.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,3,1,60,16,141,0.709,1.818,0.005,1537,1431,-227.7,0.8733,0.7,0.19,4.6,5,14,299.1,2,0,0,74,1010,6,NAD-SFC,NoSubs
23,3,1,60,17,96.2,0.565,1.611,0.005,1568,1043,-168.8,0.8733,0.7,0.21,3.6,1,14,299.1,2,0,0,70,1010,6,NAD-SFC,NoSubs
23,3,1,60,18,43.8,0.588,1.242,0.005,1577,1082,-418.4,0.7732,0.7,0.28,4.1,335,14,299.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,3,1,60,19,-33.8,0.453,-9,-9,-999,749,247.3,0.7732,0.7,0.57,3.6,329,14,299.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,3,1,60,20,-32.7,0.323,-9,-9,-999,454,92.3,0.6398,0.7,1,3.1,59,14,299.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,3,1,60,21,-41,0.403,-9,-9,-999,614,143.6,0.6398,0.7,1,3.6,79,14,298.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,3,1,60,22,-48.8,0.478,-9,-9,-999,791,201,0.6398,0.7,1,4.1,79,14,297.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,3,1,60,23,-10.9,0.136,-9,-9,-999,315,20.8,0.6398,0.7,1,2.1,63,14,297.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,3,1,60,24,-5.1,0.097,-9,-9,-999,99,16.3,0.6398,0.7,1,1.5,70,14,297.1,2,0,0,83,1010,8,NAD-SFC,NoSubs
23,3,2,61,1,-6.5,0.108,-9,-9,-999,85,17.4,0.8733,0.7,1,1.5,15,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,3,2,61,2,-12.7,0.151,-9,-9,-999,141,24.3,0.8658,0.7,1,2.1,999,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,3,2,61,3,-31.9,0.363,-9,-9,-999,526,135.5,0.7732,0.7,1,3.1,339,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,3,2,61,4,-12,0.145,-9,-9,-999,186,22.8,0.7732,0.7,1,2.1,320,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,3,2,61,5,-6.4,0.107,-9,-9,-999,85,17,0.8419,0.7,1,1.5,280,14,296.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,3,2,61,6,-42.6,0.485,-9,-9,-999,811,241.5,0.9609,0.7,1,3.6,235,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,3,2,61,7,-40.5,0.459,-9,-9,-999,748,215,0.8419,0.7,0.62,3.6,306,14,297.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
